# Downloaded at 2023-07-16
# Used for testing (calculation validation)
# Source: https://www.waveformlighting.com/tech/black-body-and-reconstituted-daylight-locus-coordinates-by-cct-csv-excel-format
# Source: https://www.waveformlighting.com/files/blackBodyLocus_1.txt

# CCT	x (black body)	y (black body)	u' (black body)	v' (black body)	y (daylight)	y (TM30)

18302	0.258388371559908	0.260239657975299	0.184362327192034	0.417787280964916	0.266263751603016	0.266263751603016
18303	0.258387106875591	0.260237958159373	0.184362012449305	0.417785883706600	0.266262089164262	0.266262089164262
18304	0.258385842356971	0.260236258553777	0.184361697750694	0.417784486613644	0.266260426933904	0.266260426933904
18305	0.258384578004019	0.260234559158470	0.184361383096191	0.417783089686017	0.266258764911904	0.266258764911904
18306	0.258383313816701	0.260232859973416	0.184361068485786	0.417781692923693	0.266257103098224	0.266257103098224
18307	0.258382049794986	0.260231160998579	0.184360753919473	0.417780296326643	0.266255441492827	0.266255441492827
18308	0.258380785938843	0.260229462233919	0.184360439397240	0.417778899894838	0.266253780095675	0.266253780095675
18309	0.258379522248241	0.260227763679400	0.184360124919079	0.417777503628251	0.266252118906730	0.266252118906730
18310	0.258378258723148	0.260226065334984	0.184359810484983	0.417776107526854	0.266250457925954	0.266250457925954
18311	0.258376995363533	0.260224367200634	0.184359496094940	0.417774711590618	0.266248797153311	0.266248797153311
18312	0.258375732169363	0.260222669276312	0.184359181748943	0.417773315819516	0.266247136588761	0.266247136588761
18313	0.258374469140608	0.260220971561980	0.184358867446983	0.417771920213518	0.266245476232268	0.266245476232268
18314	0.258373206277237	0.260219274057603	0.184358553189050	0.417770524772598	0.266243816083795	0.266243816083795
18315	0.258371943579217	0.260217576763140	0.184358238975136	0.417769129496727	0.266242156143302	0.266242156143302
18316	0.258370681046518	0.260215879678557	0.184357924805231	0.417767734385876	0.266240496410753	0.266240496410753
18317	0.258369418679107	0.260214182803813	0.184357610679328	0.417766339440018	0.266238836886110	0.266238836886110
18318	0.258368156476954	0.260212486138874	0.184357296597417	0.417764944659125	0.266237177569337	0.266237177569337
18319	0.258366894440027	0.260210789683701	0.184356982559488	0.417763550043169	0.266235518460393	0.266235518460393
18320	0.258365632568296	0.260209093438257	0.184356668565534	0.417762155592121	0.266233859559243	0.266233859559243
18321	0.258364370861727	0.260207397402504	0.184356354615545	0.417760761305954	0.266232200865849	0.266232200865849
18322	0.258363109320290	0.260205701576405	0.184356040709512	0.417759367184639	0.266230542380173	0.266230542380173
18323	0.258361847943954	0.260204005959922	0.184355726847427	0.417757973228148	0.266228884102178	0.266228884102178
18324	0.258360586732688	0.260202310553019	0.184355413029280	0.417756579436454	0.266227226031826	0.266227226031826
18325	0.258359325686459	0.260200615355657	0.184355099255062	0.417755185809528	0.266225568169079	0.266225568169079
18326	0.258358064805237	0.260198920367800	0.184354785524766	0.417753792347342	0.266223910513901	0.266223910513901
18327	0.258356804088990	0.260197225589410	0.184354471838381	0.417752399049869	0.266222253066253	0.266222253066253
18328	0.258355543537688	0.260195531020450	0.184354158195899	0.417751005917079	0.266220595826097	0.266220595826097
18329	0.258354283151297	0.260193836660883	0.184353844597311	0.417749612948946	0.266218938793398	0.266218938793398
18330	0.258353022929788	0.260192142510671	0.184353531042608	0.417748220145441	0.266217281968116	0.266217281968116
18331	0.258351762873129	0.260190448569776	0.184353217531781	0.417746827506536	0.266215625350215	0.266215625350215
18332	0.258350502981289	0.260188754838163	0.184352904064822	0.417745435032204	0.266213968939657	0.266213968939657
18333	0.258349243254236	0.260187061315792	0.184352590641721	0.417744042722415	0.266212312736404	0.266212312736404
18334	0.258347983691939	0.260185368002628	0.184352277262470	0.417742650577143	0.266210656740420	0.266210656740420
18335	0.258346724294367	0.260183674898632	0.184351963927059	0.417741258596359	0.266209000951666	0.266209000951666
18336	0.258345465061489	0.260181982003768	0.184351650635481	0.417739866780034	0.266207345370106	0.266207345370106
18337	0.258344205993273	0.260180289317998	0.184351337387725	0.417738475128143	0.266205689995701	0.266205689995701
18338	0.258342947089688	0.260178596841285	0.184351024183783	0.417737083640655	0.266204034828415	0.266204034828415
18339	0.258341688350703	0.260176904573592	0.184350711023646	0.417735692317545	0.266202379868209	0.266202379868209
18340	0.258340429776286	0.260175212514881	0.184350397907306	0.417734301158782	0.266200725115047	0.266200725115047
18341	0.258339171366407	0.260173520665115	0.184350084834753	0.417732910164339	0.266199070568891	0.266199070568891
18342	0.258337913121034	0.260171829024258	0.184349771805979	0.417731519334190	0.266197416229704	0.266197416229704
18343	0.258336655040136	0.260170137592271	0.184349458820974	0.417730128668304	0.266195762097448	0.266195762097448
18344	0.258335397123682	0.260168446369119	0.184349145879730	0.417728738166656	0.266194108172086	0.266194108172086
18345	0.258334139371640	0.260166755354762	0.184348832982239	0.417727347829216	0.266192454453581	0.266192454453581
18346	0.258332881783980	0.260165064549165	0.184348520128490	0.417725957655957	0.266190800941895	0.266190800941895
18347	0.258331624360670	0.260163373952290	0.184348207318476	0.417724567646851	0.266189147636991	0.266189147636991
18348	0.258330367101679	0.260161683564100	0.184347894552187	0.417723177801870	0.266187494538831	0.266187494538831
18349	0.258329110006975	0.260159993384558	0.184347581829615	0.417721788120986	0.266185841647380	0.266185841647380
18350	0.258327853076529	0.260158303413627	0.184347269150750	0.417720398604171	0.266184188962597	0.266184188962597
18351	0.258326596310307	0.260156613651269	0.184346956515584	0.417719009251398	0.266182536484448	0.266182536484448
18352	0.258325339708281	0.260154924097447	0.184346643924109	0.417717620062638	0.266180884212893	0.266180884212893
18353	0.258324083270417	0.260153234752125	0.184346331376315	0.417716231037863	0.266179232147897	0.266179232147897
18354	0.258322826996685	0.260151545615265	0.184346018872193	0.417714842177047	0.266177580289421	0.266177580289421
18355	0.258321570887055	0.260149856686830	0.184345706411735	0.417713453480160	0.266175928637429	0.266175928637429
18356	0.258320314941495	0.260148167966783	0.184345393994931	0.417712064947175	0.266174277191883	0.266174277191883
18357	0.258319059159973	0.260146479455087	0.184345081621773	0.417710676578065	0.266172625952746	0.266172625952746
18358	0.258317803542459	0.260144791151705	0.184344769292253	0.417709288372800	0.266170974919981	0.266170974919981
18359	0.258316548088921	0.260143103056600	0.184344457006361	0.417707900331355	0.266169324093550	0.266169324093550
18360	0.258315292799329	0.260141415169734	0.184344144764087	0.417706512453699	0.266167673473416	0.266167673473416
18361	0.258314037673652	0.260139727491071	0.184343832565425	0.417705124739807	0.266166023059542	0.266166023059542
18362	0.258312782711858	0.260138040020573	0.184343520410365	0.417703737189650	0.266164372851891	0.266164372851891
18363	0.258311527913915	0.260136352758204	0.184343208298897	0.417702349803200	0.266162722850426	0.266162722850426
18364	0.258310273279795	0.260134665703927	0.184342896231014	0.417700962580429	0.266161073055109	0.266161073055109
18365	0.258309018809464	0.260132978857704	0.184342584206706	0.417699575521311	0.266159423465903	0.266159423465903
18366	0.258307764502893	0.260131292219499	0.184342272225964	0.417698188625815	0.266157774082771	0.266157774082771
18367	0.258306510360050	0.260129605789274	0.184341960288781	0.417696801893916	0.266156124905676	0.266156124905676
18368	0.258305256380904	0.260127919566993	0.184341648395146	0.417695415325585	0.266154475934580	0.266154475934580
18369	0.258304002565425	0.260126233552618	0.184341336545051	0.417694028920795	0.266152827169447	0.266152827169447
18370	0.258302748913580	0.260124547746113	0.184341024738488	0.417692642679517	0.266151178610239	0.266151178610239
18371	0.258301495425339	0.260122862147440	0.184340712975447	0.417691256601724	0.266149530256919	0.266149530256919
18372	0.258300242100672	0.260121176756563	0.184340401255920	0.417689870687389	0.266147882109451	0.266147882109451
18373	0.258298988939546	0.260119491573445	0.184340089579898	0.417688484936483	0.266146234167796	0.266146234167796
18374	0.258297735941932	0.260117806598049	0.184339777947372	0.417687099348979	0.266144586431918	0.266144586431918
18375	0.258296483107798	0.260116121830337	0.184339466358334	0.417685713924848	0.266142938901780	0.266142938901780
18376	0.258295230437114	0.260114437270274	0.184339154812774	0.417684328664064	0.266141291577345	0.266141291577345
18377	0.258293977929847	0.260112752917821	0.184338843310683	0.417682943566598	0.266139644458575	0.266139644458575
18378	0.258292725585968	0.260111068772942	0.184338531852054	0.417681558632423	0.266137997545434	0.266137997545434
18379	0.258291473405445	0.260109384835601	0.184338220436878	0.417680173861512	0.266136350837884	0.266136350837884
18380	0.258290221388248	0.260107701105759	0.184337909065144	0.417678789253835	0.266134704335888	0.266134704335888
18381	0.258288969534346	0.260106017583381	0.184337597736846	0.417677404809366	0.266133058039410	0.266133058039410
18382	0.258287717843706	0.260104334268430	0.184337286451973	0.417676020528078	0.266131411948411	0.266131411948411
18383	0.258286466316300	0.260102651160869	0.184336975210517	0.417674636409942	0.266129766062857	0.266129766062857
18384	0.258285214952096	0.260100968260660	0.184336664012470	0.417673252454930	0.266128120382708	0.266128120382708
18385	0.258283963751062	0.260099285567767	0.184336352857822	0.417671868663014	0.266126474907928	0.266126474907928
18386	0.258282712713169	0.260097603082153	0.184336041746566	0.417670485034169	0.266124829638481	0.266124829638481
18387	0.258281461838385	0.260095920803782	0.184335730678691	0.417669101568365	0.266123184574328	0.266123184574328
18388	0.258280211126679	0.260094238732616	0.184335419654190	0.417667718265575	0.266121539715434	0.266121539715434
18389	0.258278960578020	0.260092556868618	0.184335108673053	0.417666335125771	0.266119895061761	0.266119895061761
18390	0.258277710192379	0.260090875211753	0.184334797735272	0.417664952148925	0.266118250613272	0.266118250613272
18391	0.258276459969722	0.260089193761982	0.184334486840838	0.417663569335011	0.266116606369930	0.266116606369930
18392	0.258275209910021	0.260087512519270	0.184334175989743	0.417662186684000	0.266114962331699	0.266114962331699
18393	0.258273960013244	0.260085831483580	0.184333865181977	0.417660804195865	0.266113318498541	0.266113318498541
18394	0.258272710279361	0.260084150654874	0.184333554417532	0.417659421870578	0.266111674870420	0.266111674870420
18395	0.258271460708339	0.260082470033116	0.184333243696399	0.417658039708112	0.266110031447297	0.266110031447297
18396	0.258270211300149	0.260080789618269	0.184332933018569	0.417656657708438	0.266108388229137	0.266108388229137
18397	0.258268962054760	0.260079109410297	0.184332622384035	0.417655275871529	0.266106745215903	0.266106745215903
18398	0.258267712972141	0.260077429409162	0.184332311792786	0.417653894197359	0.266105102407557	0.266105102407557
18399	0.258266464052262	0.260075749614828	0.184332001244814	0.417652512685898	0.266103459804064	0.266103459804064
18400	0.258265215295091	0.260074070027258	0.184331690740110	0.417651131337120	0.266101817405385	0.266101817405385
18401	0.258263966700597	0.260072390646417	0.184331380278667	0.417649750150996	0.266100175211484	0.266100175211484
18402	0.258262718268751	0.260070711472265	0.184331069860474	0.417648369127501	0.266098533222325	0.266098533222325
18403	0.258261469999521	0.260069032504768	0.184330759485523	0.417646988266604	0.266096891437870	0.266096891437870
18404	0.258260221892876	0.260067353743889	0.184330449153807	0.417645607568281	0.266095249858082	0.266095249858082
18405	0.258258973948786	0.260065675189590	0.184330138865314	0.417644227032501	0.266093608482924	0.266093608482924
18406	0.258257726167219	0.260063996841836	0.184329828620038	0.417642846659239	0.266091967312360	0.266091967312360
18407	0.258256478548147	0.260062318700588	0.184329518417970	0.417641466448466	0.266090326346354	0.266090326346354
18408	0.258255231091537	0.260060640765812	0.184329208259100	0.417640086400156	0.266088685584868	0.266088685584868
18409	0.258253983797358	0.260058963037470	0.184328898143419	0.417638706514280	0.266087045027865	0.266087045027865
18410	0.258252736665581	0.260057285515525	0.184328588070921	0.417637326790810	0.266085404675308	0.266085404675308
18411	0.258251489696174	0.260055608199941	0.184328278041594	0.417635947229721	0.266083764527161	0.266083764527161
18412	0.258250242889106	0.260053931090681	0.184327968055432	0.417634567830983	0.266082124583386	0.266082124583386
18413	0.258248996244349	0.260052254187709	0.184327658112425	0.417633188594570	0.266080484843949	0.266080484843949
18414	0.258247749761869	0.260050577490988	0.184327348212564	0.417631809520453	0.266078845308810	0.266078845308810
18415	0.258246503441637	0.260048901000481	0.184327038355841	0.417630430608606	0.266077205977934	0.266077205977934
18416	0.258245257283622	0.260047224716153	0.184326728542247	0.417629051859001	0.266075566851283	0.266075566851283
18417	0.258244011287793	0.260045548637965	0.184326418771773	0.417627673271610	0.266073927928822	0.266073927928822
18418	0.258242765454120	0.260043872765882	0.184326109044411	0.417626294846406	0.266072289210513	0.266072289210513
18419	0.258241519782573	0.260042197099867	0.184325799360152	0.417624916583362	0.266070650696321	0.266070650696321
18420	0.258240274273119	0.260040521639884	0.184325489718988	0.417623538482450	0.266069012386206	0.266069012386206
18421	0.258239028925730	0.260038846385896	0.184325180120909	0.417622160543642	0.266067374280134	0.266067374280134
18422	0.258237783740374	0.260037171337866	0.184324870565906	0.417620782766912	0.266065736378067	0.266065736378067
18423	0.258236538717021	0.260035496495759	0.184324561053973	0.417619405152231	0.266064098679970	0.266064098679970
18424	0.258235293855640	0.260033821859537	0.184324251585098	0.417618027699572	0.266062461185804	0.266062461185804
18425	0.258234049156200	0.260032147429164	0.184323942159275	0.417616650408908	0.266060823895534	0.266060823895534
18426	0.258232804618671	0.260030473204602	0.184323632776494	0.417615273280211	0.266059186809122	0.266059186809122
18427	0.258231560243023	0.260028799185818	0.184323323436746	0.417613896313455	0.266057549926533	0.266057549926533
18428	0.258230316029224	0.260027125372772	0.184323014140023	0.417612519508610	0.266055913247729	0.266055913247729
18429	0.258229071977245	0.260025451765430	0.184322704886317	0.417611142865651	0.266054276772674	0.266054276772674
18430	0.258227828087054	0.260023778363754	0.184322395675618	0.417609766384550	0.266052640501331	0.266052640501331
18431	0.258226584358621	0.260022105167708	0.184322086507918	0.417608390065279	0.266051004433664	0.266051004433664
18432	0.258225340791916	0.260020432177255	0.184321777383208	0.417607013907810	0.266049368569635	0.266049368569635
18433	0.258224097386908	0.260018759392360	0.184321468301481	0.417605637912118	0.266047732909209	0.266047732909209
18434	0.258222854143566	0.260017086812985	0.184321159262725	0.417604262078173	0.266046097452349	0.266046097452349
18435	0.258221611061861	0.260015414439095	0.184320850266934	0.417602886405949	0.266044462199018	0.266044462199018
18436	0.258220368141761	0.260013742270652	0.184320541314099	0.417601510895419	0.266042827149180	0.266042827149180
18437	0.258219125383236	0.260012070307621	0.184320232404211	0.417600135546554	0.266041192302797	0.266041192302797
18438	0.258217882786255	0.260010398549965	0.184319923537261	0.417598760359328	0.266039557659834	0.266039557659834
18439	0.258216640350789	0.260008726997648	0.184319614713241	0.417597385333713	0.266037923220254	0.266037923220254
18440	0.258215398076806	0.260007055650633	0.184319305932142	0.417596010469683	0.266036288984020	0.266036288984020
18441	0.258214155964275	0.260005384508883	0.184318997193955	0.417594635767209	0.266034654951095	0.266034654951095
18442	0.258212914013168	0.260003713572364	0.184318688498672	0.417593261226264	0.266033021121445	0.266033021121445
18443	0.258211672223453	0.260002042841037	0.184318379846285	0.417591886846821	0.266031387495030	0.266031387495030
18444	0.258210430595100	0.260000372314867	0.184318071236784	0.417590512628852	0.266029754071816	0.266029754071816
18445	0.258209189128077	0.259998701993817	0.184317762670160	0.417589138572332	0.266028120851766	0.266028120851766
18446	0.258207947822356	0.259997031877852	0.184317454146407	0.417587764677230	0.266026487834843	0.266026487834843
18447	0.258206706677905	0.259995361966934	0.184317145665513	0.417586390943522	0.266024855021010	0.266024855021010
18448	0.258205465694694	0.259993692261028	0.184316837227472	0.417585017371179	0.266023222410232	0.266023222410232
18449	0.258204224872693	0.259992022760097	0.184316528832274	0.417583643960174	0.266021590002472	0.266021590002472
18450	0.258202984211870	0.259990353464105	0.184316220479911	0.417582270710480	0.266019957797693	0.266019957797693
18451	0.258201743712197	0.259988684373015	0.184315912170375	0.417580897622069	0.266018325795858	0.266018325795858
18452	0.258200503373642	0.259987015486791	0.184315603903655	0.417579524694914	0.266016693996932	0.266016693996932
18453	0.258199263196175	0.259985346805398	0.184315295679745	0.417578151928989	0.266015062400878	0.266015062400878
18454	0.258198023179766	0.259983678328798	0.184314987498636	0.417576779324265	0.266013431007660	0.266013431007660
18455	0.258196783324384	0.259982010056955	0.184314679360317	0.417575406880716	0.266011799817241	0.266011799817241
18456	0.258195543629999	0.259980341989834	0.184314371264782	0.417574034598314	0.266010168829584	0.266010168829584
18457	0.258194304096580	0.259978674127398	0.184314063212022	0.417572662477031	0.266008538044654	0.266008538044654
18458	0.258193064724097	0.259977006469610	0.184313755202027	0.417571290516842	0.266006907462413	0.266006907462413
18459	0.258191825512521	0.259975339016435	0.184313447234790	0.417569918717718	0.266005277082826	0.266005277082826
18460	0.258190586461820	0.259973671767836	0.184313139310302	0.417568547079632	0.266003646905856	0.266003646905856
18461	0.258189347571965	0.259972004723777	0.184312831428553	0.417567175602557	0.266002016931467	0.266002016931467
18462	0.258188108842924	0.259970337884221	0.184312523589536	0.417565804286466	0.266000387159622	0.266000387159622
18463	0.258186870274668	0.259968671249134	0.184312215793243	0.417564433131331	0.265998757590285	0.265998757590285
18464	0.258185631867166	0.259967004818478	0.184311908039664	0.417563062137126	0.265997128223420	0.265997128223420
18465	0.258184393620388	0.259965338592217	0.184311600328790	0.417561691303823	0.265995499058990	0.265995499058990
18466	0.258183155534304	0.259963672570315	0.184311292660614	0.417560320631395	0.265993870096960	0.265993870096960
18467	0.258181917608883	0.259962006752736	0.184310985035126	0.417558950119815	0.265992241337292	0.265992241337292
18468	0.258180679844096	0.259960341139443	0.184310677452319	0.417557579769055	0.265990612779950	0.265990612779950
18469	0.258179442239912	0.259958675730402	0.184310369912183	0.417556209579089	0.265988984424898	0.265988984424898
18470	0.258178204796300	0.259957010525575	0.184310062414710	0.417554839549889	0.265987356272101	0.265987356272101
18471	0.258176967513231	0.259955345524926	0.184309754959891	0.417553469681428	0.265985728321520	0.265985728321520
18472	0.258175730390674	0.259953680728419	0.184309447547717	0.417552099973679	0.265984100573121	0.265984100573121
18473	0.258174493428599	0.259952016136019	0.184309140178182	0.417550730426615	0.265982473026867	0.265982473026867
18474	0.258173256626975	0.259950351747688	0.184308832851275	0.417549361040208	0.265980845682721	0.265980845682721
18475	0.258172019985773	0.259948687563392	0.184308525566988	0.417547991814432	0.265979218540648	0.265979218540648
18476	0.258170783504963	0.259947023583092	0.184308218325312	0.417546622749260	0.265977591600611	0.265977591600611
18477	0.258169547184513	0.259945359806755	0.184307911126240	0.417545253844663	0.265975964862574	0.265975964862574
18478	0.258168311024395	0.259943696234344	0.184307603969762	0.417543885100616	0.265974338326501	0.265974338326501
18479	0.258167075024577	0.259942032865822	0.184307296855870	0.417542516517090	0.265972711992355	0.265972711992355
18480	0.258165839185030	0.259940369701154	0.184306989784555	0.417541148094060	0.265971085860101	0.265971085860101
18481	0.258164603505723	0.259938706740303	0.184306682755809	0.417539779831497	0.265969459929701	0.265969459929701
18482	0.258163367986626	0.259937043983233	0.184306375769623	0.417538411729376	0.265967834201120	0.265967834201120
18483	0.258162132627709	0.259935381429909	0.184306068825988	0.417537043787667	0.265966208674322	0.265966208674322
18484	0.258160897428942	0.259933719080294	0.184305761924898	0.417535676006345	0.265964583349271	0.265964583349271
18485	0.258159662390295	0.259932056934353	0.184305455066341	0.417534308385383	0.265962958225929	0.265962958225929
18486	0.258158427511738	0.259930394992049	0.184305148250311	0.417532940924753	0.265961333304263	0.265961333304263
18487	0.258157192793240	0.259928733253347	0.184304841476798	0.417531573624428	0.265959708584233	0.265959708584233
18488	0.258155958234772	0.259927071718209	0.184304534745794	0.417530206484381	0.265958084065807	0.265958084065807
18489	0.258154723836302	0.259925410386601	0.184304228057290	0.417528839504586	0.265956459748945	0.265956459748945
18490	0.258153489597802	0.259923749258486	0.184303921411279	0.417527472685014	0.265954835633614	0.265954835633614
18491	0.258152255519241	0.259922088333829	0.184303614807751	0.417526106025640	0.265953211719776	0.265953211719776
18492	0.258151021600589	0.259920427612594	0.184303308246698	0.417524739526435	0.265951588007395	0.265951588007395
18493	0.258149787841816	0.259918767094743	0.184303001728111	0.417523373187374	0.265949964496435	0.265949964496435
18494	0.258148554242891	0.259917106780243	0.184302695251983	0.417522007008428	0.265948341186861	0.265948341186861
18495	0.258147320803786	0.259915446669056	0.184302388818303	0.417520640989572	0.265946718078636	0.265946718078636
18496	0.258146087524468	0.259913786761147	0.184302082427064	0.417519275130777	0.265945095171723	0.265945095171723
18497	0.258144854404910	0.259912127056479	0.184301776078258	0.417517909432018	0.265943472466088	0.265943472466088
18498	0.258143621445080	0.259910467555018	0.184301469771875	0.417516543893266	0.265941849961694	0.265941849961694
18499	0.258142388644949	0.259908808256726	0.184301163507908	0.417515178514495	0.265940227658504	0.265940227658504
18500	0.258141156004486	0.259907149161569	0.184300857286347	0.417513813295678	0.265938605556483	0.265938605556483
18501	0.258139923523661	0.259905490269510	0.184300551107185	0.417512448236787	0.265936983655595	0.265936983655595
18502	0.258138691202445	0.259903831580513	0.184300244970413	0.417511083337797	0.265935361955804	0.265935361955804
18503	0.258137459040807	0.259902173094542	0.184299938876021	0.417509718598680	0.265933740457073	0.265933740457073
18504	0.258136227038718	0.259900514811563	0.184299632824003	0.417508354019408	0.265932119159367	0.265932119159367
18505	0.258134995196147	0.259898856731538	0.184299326814348	0.417506989599956	0.265930498062650	0.265930498062650
18506	0.258133763513065	0.259897198854431	0.184299020847050	0.417505625340296	0.265928877166885	0.265928877166885
18507	0.258132531989441	0.259895541180209	0.184298714922099	0.417504261240401	0.265927256472037	0.265927256472037
18508	0.258131300625246	0.259893883708833	0.184298409039486	0.417502897300244	0.265925635978070	0.265925635978070
18509	0.258130069420449	0.259892226440268	0.184298103199205	0.417501533519798	0.265924015684948	0.265924015684948
18510	0.258128838375020	0.259890569374479	0.184297797401245	0.417500169899036	0.265922395592634	0.265922395592634
18511	0.258127607488931	0.259888912511430	0.184297491645598	0.417498806437932	0.265920775701093	0.265920775701093
18512	0.258126376762149	0.259887255851085	0.184297185932256	0.417497443136458	0.265919156010289	0.265919156010289
18513	0.258125146194647	0.259885599393409	0.184296880261211	0.417496079994588	0.265917536520186	0.265917536520186
18514	0.258123915786393	0.259883943138365	0.184296574632453	0.417494717012295	0.265915917230748	0.265915917230748
18515	0.258122685537358	0.259882287085917	0.184296269045975	0.417493354189550	0.265914298141939	0.265914298141939
18516	0.258121455447513	0.259880631236030	0.184295963501768	0.417491991526329	0.265912679253724	0.265912679253724
18517	0.258120225516826	0.259878975588669	0.184295657999823	0.417490629022604	0.265911060566066	0.265911060566066
18518	0.258118995745268	0.259877320143797	0.184295352540133	0.417489266678347	0.265909442078928	0.265909442078928
18519	0.258117766132809	0.259875664901378	0.184295047122688	0.417487904493533	0.265907823792277	0.265907823792277
18520	0.258116536679420	0.259874009861378	0.184294741747480	0.417486542468134	0.265906205706075	0.265906205706075
18521	0.258115307385070	0.259872355023759	0.184294436414501	0.417485180602124	0.265904587820287	0.265904587820287
18522	0.258114078249731	0.259870700388488	0.184294131123742	0.417483818895475	0.265902970134877	0.265902970134877
18523	0.258112849273370	0.259869045955527	0.184293825875195	0.417482457348160	0.265901352649809	0.265901352649809
18524	0.258111620455960	0.259867391724841	0.184293520668851	0.417481095960154	0.265899735365047	0.265899735365047
18525	0.258110391797469	0.259865737696394	0.184293215504702	0.417479734731428	0.265898118280555	0.265898118280555
18526	0.258109163297869	0.259864083870151	0.184292910382739	0.417478373661956	0.265896501396298	0.265896501396298
18527	0.258107934957129	0.259862430246077	0.184292605302955	0.417477012751712	0.265894884712239	0.265894884712239
18528	0.258106706775220	0.259860776824135	0.184292300265340	0.417475652000668	0.265893268228344	0.265893268228344
18529	0.258105478752111	0.259859123604289	0.184291995269885	0.417474291408798	0.265891651944575	0.265891651944575
18530	0.258104250887773	0.259857470586504	0.184291690316584	0.417472930976074	0.265890035860898	0.265890035860898
18531	0.258103023182176	0.259855817770745	0.184291385405427	0.417471570702470	0.265888419977277	0.265888419977277
18532	0.258101795635291	0.259854165156977	0.184291080536405	0.417470210587960	0.265886804293675	0.265886804293675
18533	0.258100568247087	0.259852512745161	0.184290775709511	0.417468850632516	0.265885188810057	0.265885188810057
18534	0.258099341017534	0.259850860535265	0.184290470924736	0.417467490836112	0.265883573526387	0.265883573526387
18535	0.258098113946604	0.259849208527251	0.184290166182071	0.417466131198720	0.265881958442630	0.265881958442630
18536	0.258096887034265	0.259847556721085	0.184289861481508	0.417464771720314	0.265880343558749	0.265880343558749
18537	0.258095660280489	0.259845905116731	0.184289556823039	0.417463412400868	0.265878728874709	0.265878728874709
18538	0.258094433685246	0.259844253714153	0.184289252206655	0.417462053240354	0.265877114390475	0.265877114390475
18539	0.258093207248506	0.259842602513315	0.184288947632347	0.417460694238745	0.265875500106009	0.265875500106009
18540	0.258091980970238	0.259840951514182	0.184288643100108	0.417459335396016	0.265873886021278	0.265873886021278
18541	0.258090754850414	0.259839300716719	0.184288338609929	0.417457976712139	0.265872272136245	0.265872272136245
18542	0.258089528889004	0.259837650120890	0.184288034161802	0.417456618187087	0.265870658450874	0.265870658450874
18543	0.258088303085978	0.259835999726660	0.184287729755717	0.417455259820833	0.265869044965130	0.265869044965130
18544	0.258087077441306	0.259834349533992	0.184287425391668	0.417453901613352	0.265867431678977	0.265867431678977
18545	0.258085851954958	0.259832699542851	0.184287121069644	0.417452543564616	0.265865818592379	0.265865818592379
18546	0.258084626626905	0.259831049753202	0.184286816789639	0.417451185674599	0.265864205705301	0.265864205705301
18547	0.258083401457118	0.259829400165010	0.184286512551643	0.417449827943273	0.265862593017706	0.265862593017706
18548	0.258082176445566	0.259827750778238	0.184286208355648	0.417448470370612	0.265860980529561	0.265860980529561
18549	0.258080951592219	0.259826101592852	0.184285904201645	0.417447112956590	0.265859368240828	0.265859368240828
18550	0.258079726897049	0.259824452608815	0.184285600089627	0.417445755701179	0.265857756151471	0.265857756151471
18551	0.258078502360025	0.259822803826093	0.184285296019585	0.417444398604353	0.265856144261457	0.265856144261457
18552	0.258077277981118	0.259821155244649	0.184284991991511	0.417443041666085	0.265854532570748	0.265854532570748
18553	0.258076053760298	0.259819506864449	0.184284688005395	0.417441684886349	0.265852921079310	0.265852921079310
18554	0.258074829697536	0.259817858685457	0.184284384061230	0.417440328265118	0.265851309787106	0.265851309787106
18555	0.258073605792801	0.259816210707637	0.184284080159008	0.417438971802365	0.265849698694101	0.265849698694101
18556	0.258072382046065	0.259814562930955	0.184283776298719	0.417437615498063	0.265848087800260	0.265848087800260
18557	0.258071158457297	0.259812915355373	0.184283472480356	0.417436259352187	0.265846477105546	0.265846477105546
18558	0.258069935026469	0.259811267980859	0.184283168703911	0.417434903364708	0.265844866609926	0.265844866609926
18559	0.258068711753549	0.259809620807375	0.184282864969373	0.417433547535601	0.265843256313362	0.265843256313362
18560	0.258067488638510	0.259807973834886	0.184282561276737	0.417432191864839	0.265841646215818	0.265841646215818
18561	0.258066265681320	0.259806327063357	0.184282257625993	0.417430836352396	0.265840036317261	0.265840036317261
18562	0.258065042881952	0.259804680492753	0.184281954017132	0.417429480998244	0.265838426617653	0.265838426617653
18563	0.258063820240374	0.259803034123038	0.184281650450146	0.417428125802357	0.265836817116961	0.265836817116961
18564	0.258062597756558	0.259801387954177	0.184281346925028	0.417426770764708	0.265835207815147	0.265835207815147
18565	0.258061375430474	0.259799741986135	0.184281043441768	0.417425415885271	0.265833598712177	0.265833598712177
18566	0.258060153262092	0.259798096218875	0.184280740000358	0.417424061164019	0.265831989808015	0.265831989808015
18567	0.258058931251383	0.259796450652363	0.184280436600790	0.417422706600926	0.265830381102626	0.265830381102626
18568	0.258057709398318	0.259794805286564	0.184280133243056	0.417421352195965	0.265828772595974	0.265828772595974
18569	0.258056487702866	0.259793160121441	0.184279829927147	0.417419997949109	0.265827164288024	0.265827164288024
18570	0.258055266164998	0.259791515156961	0.184279526653055	0.417418643860331	0.265825556178739	0.265825556178739
18571	0.258054044784685	0.259789870393086	0.184279223420771	0.417417289929607	0.265823948268085	0.265823948268085
18572	0.258052823561897	0.259788225829783	0.184278920230287	0.417415936156907	0.265822340556027	0.265822340556027
